"Forbath, Kai",13009,MIN,9022,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,4,0,0,2,1,1,0,Y001G035G034G043G051
"Keenum, Case",12573,MIN,9022,QB,,0,1,0,27,43,288,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T018T004
"McKinnon, Jerick",14410,MIN,9022,RB,,0,1,0,0,0,0,0,0,0,0,0,14,50,1,1,10,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,R001XR01
"Morgan II, David",15639,MIN,9022,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Murray, Latavius",13417,MIN,9022,RB,,0,1,0,0,0,0,0,0,0,0,0,19,39,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Rudolph, Kyle",11897,MIN,9022,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,27,1,0,0,0,0,0,0,0,0,0,0,0,0,C004
"Thielen, Adam",13903,MIN,9022,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,98,1,0,0,0,0,0,0,0,0,0,0,0,0,C018
"Treadwell, Laquon",15689,MIN,9022,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Amendola, Danny",11321,NE,9003,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Brady, Tom",1812,NE,9003,QB,,0,1,0,32,47,333,0,1,0,3,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T002
"Burkhead, Rex",13141,NE,9003,RB,,0,1,0,0,0,0,0,0,0,0,0,4,15,0,0,7,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Cooks, Brandin",14164,NE,9003,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Gillislee, Mike",13237,NE,9003,RB,,0,1,0,0,0,0,0,0,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Gostkowski, Stephen",3180,NE,9003,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,6,0,2,1,1,0,0,U043U043G025G036G043G026
"Gronkowski, Rob",11452,NE,9003,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,57,1,0,0,0,0,0,0,0,0,0,0,0,0,C002
"Hogan, Chris",12747,NE,9003,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hollister, Jacob",16177,NE,9003,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Lewis, Dion",12003,NE,9003,RB,,0,1,0,0,0,0,0,0,0,0,0,15,44,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
"White, James",14626,NE,9003,RB,,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,6,5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Brees, Drew",1937,NO,9026,QB,,0,1,0,23,28,299,0,0,0,2,13,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Coleman, Brandon",14158,NO,9026,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Fleener, Coby",12309,NO,9026,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Ginn Jr., Ted",2755,NO,9026,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hill, Josh",13732,NO,9026,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Ingram, Mark",11882,NO,9026,RB,,0,1,0,0,0,0,0,0,0,0,0,18,75,1,0,6,6,24,0,0,0,0,0,0,0,0,0,0,0,0,2,R001
"Kamara, Alvin",15953,NO,9026,RB,,0,1,0,0,0,0,0,0,0,0,0,8,28,1,0,3,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,R008
"Lutz, Wil",15823,NO,9026,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,G045G049
"Thomas, Michael",15686,NO,9026,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Anderson, Robby",15717,NYJ,9004,WR,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,104,1,0,0,0,0,0,0,0,0,0,0,0,0,C024
"Catanzaro, Chandler",14147,NYJ,9004,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,4,0,0,0,2,0,0,U046U048G043G046
"Forte, Matt",2916,NYJ,9004,RB,,0,1,0,0,0,0,0,0,0,0,0,4,7,0,0,7,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Kearse, Jermaine",12828,NYJ,9004,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Kerley, Jeremy",12007,NYJ,9004,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,
"McCown, Josh",2121,NYJ,9004,QB,,0,1,0,26,33,257,0,2,0,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T020T024
"McGuire, Elijah",16058,NYJ,9004,RB,,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Powell, Bilal",11980,NYJ,9004,RB,,0,1,0,0,0,0,0,0,0,0,0,14,33,0,0,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Seferian-Jenkins, Austin",14519,NYJ,9004,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Thomas, Lawrence",16278,NYJ,9004,RB,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Tomlinson, Eric",15231,NYJ,9004,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,C020
"Carr, Derek",14142,OAK,9011,QB,,0,1,0,31,49,313,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T004
"Cook, Jared",11089,OAK,9011,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Cooper, Amari",14852,OAK,9011,WR,,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,10,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Crabtree, Michael",11010,OAK,9011,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Olawale, Jamize",12647,OAK,9011,RB,,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R001
"Patterson, Cordarrelle",13435,OAK,9011,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Richard, Jalen",15784,OAK,9011,RB,,0,1,0,0,0,0,0,0,0,0,0,5,21,0,0,7,5,35,0,0,0,0,0,0,0,0,0,0,0,0,1,
"Smith, Lee",12013,OAK,9011,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Tavecchio, Giorgio",13542,OAK,9011,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,
"Washington, DeAndre",15698,OAK,9011,RB,,0,1,0,0,0,0,0,0,0,0,0,6,26,0,0,10,8,62,1,0,0,0,0,0,0,0,0,0,0,0,1,C004
"Agholor, Nelson",14774,PHI,9016,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Barner, Kenjon",13098,PHI,9016,RB,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Blount, LeGarrette",11746,PHI,9016,RB,,0,1,0,0,0,0,0,0,0,0,0,16,48,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,R012
"Burton, Trey",14136,PHI,9016,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Celek, Brent",2803,PHI,9016,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Clement, Corey",16151,PHI,9016,RB,,0,1,0,0,0,0,0,0,0,0,0,10,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Elliott, Jake",16029,PHI,9016,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,1,1,0,Y002G040G051
"Ertz, Zach",13213,PHI,9016,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,34,1,0,0,0,0,0,0,0,0,0,0,0,0,C001
"Foles, Nick",12362,PHI,9016,QB,,0,1,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hollins, Mack",16000,PHI,9016,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Jeffery, Alshon",12320,PHI,9016,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,62,1,1,0,0,0,0,0,0,0,0,0,0,0,XC01C053
"Smallwood, Wendell",15679,PHI,9016,RB,,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Wentz, Carson",15702,PHI,9016,QB,,0,1,0,18,32,211,1,2,1,3,19,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T001XT01T053
"Bell, Le'Veon",13109,PIT,9008,RB,,0,1,0,0,0,0,0,0,0,0,0,25,76,1,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,R005
"Boswell, Chris",14110,PIT,9008,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,2,0,0,0,G034G038
"Brown, Antonio",11605,PIT,9008,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Conner, James",15988,PIT,9008,RB,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Heyward-Bey, Darrius",11007,PIT,9008,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hunter, Justin",13293,PIT,9008,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
"James, Jesse",14999,PIT,9008,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Roethlisberger, Ben",3066,PIT,9008,QB,,0,1,0,17,31,317,1,1,0,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T097
"Rogers, Eli",15160,PIT,9008,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Smith-Schuster, JuJu",15950,PIT,9008,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,193,1,0,0,0,0,0,0,0,0,0,0,0,0,C097
"Baldwin, Doug",12173,SEA,9013,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Graham, Jimmy",11505,SEA,9013,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,39,2,0,0,0,0,0,0,0,0,0,0,0,0,C001C018
"Lacy, Eddie",13349,SEA,9013,RB,,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Lockett, Tyler",15041,SEA,9013,WR,,0,1,0,0,0,0,0,0,0,0,0,1,-2,0,0,8,6,121,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Madden, Tre",16194,SEA,9013,RB,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,
"McEvoy, Tanner",15769,SEA,9013,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,
"McKissic, J.D.",15885,SEA,9013,RB,,0,1,0,0,0,0,0,0,0,0,0,4,6,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Rawls, Thomas",15142,SEA,9013,RB,,0,1,0,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Richardson, Paul",14493,SEA,9013,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,105,2,0,0,0,0,0,0,0,0,0,0,0,0,C020C007
"Vannett, Nick",15691,SEA,9013,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Walsh, Blair",12449,SEA,9013,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,2,0,2,0,0,0,0,G021G021
"Wilson, Russell",12349,SEA,9013,QB,,0,1,0,26,41,452,1,4,0,2,6,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T020T007T001T018
"Beathard, C.J.",15987,SF,9027,QB,,0,1,0,17,36,167,2,1,0,4,23,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T021
"Bourne, Kendrick",16136,SF,9027,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Breida, Matt",16140,SF,9027,RB,,0,1,0,0,0,0,0,0,0,0,0,5,17,0,0,6,4,39,1,0,0,0,0,0,0,0,0,0,0,0,0,C021
"Celek, Garrett",12874,SF,9027,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Garcon, Pierre",2918,SF,9027,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Goodwin, Marquise",13245,SF,9027,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Gould, Robbie",3177,SF,9027,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,1,0,U027G050
"Hikutini, Cole",16280,SF,9027,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hyde, Carlos",14303,SF,9027,RB,,0,1,0,0,0,0,0,0,0,0,0,12,25,0,0,9,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Juszczyk, Kyle",13330,SF,9027,RB,,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Kittle, George",16023,SF,9027,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Robinson, Aldrick",12032,SF,9027,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Taylor, Trent",16048,SF,9027,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Brate, Cameron",14115,TB,9023,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Evans, Mike",14212,TB,9023,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Godwin, Chris",15968,TB,9023,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Howard, O.J.",15912,TB,9023,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Humphries, Adam",15336,TB,9023,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Jackson, DeSean",2930,TB,9023,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Martin, Doug",12306,TB,9023,RB,,0,1,0,0,0,0,0,0,0,0,0,18,71,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Murray, Patrick",14045,TB,9023,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,G041
"Rodgers, Jacquizz",11999,TB,9023,RB,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Winston, Jameis",15281,TB,9023,QB,,0,1,0,21,38,210,2,0,0,3,16,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
"Cousins, Kirk",12376,WAS,9018,QB,,0,1,0,26,39,263,1,1,0,4,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T001
"Crowder, Jamison",14860,WAS,9018,WR,,0,1,0,0,0,0,0,0,0,0,0,2,12,0,0,13,9,123,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Davis, Vernon",2606,WAS,9018,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Doctson, Josh",15555,WAS,9018,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,C001
"Grant, Ryan",2846,WAS,9018,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Kelley, Rob",15821,WAS,9018,RB,,0,1,0,0,0,0,0,0,0,0,0,8,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R001
"Pryor Sr., Terrelle",12109,WAS,9018,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Reed, Jordan",13457,WAS,9018,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Rose, Nick",16282,WAS,9018,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,1,0,1,1,0,0,Y001U036G038G042
"Thompson, Chris",13558,WAS,9018,RB,,0,1,0,0,0,0,0,0,0,0,0,4,18,0,0,9,8,76,0,0,0,0,0,0,0,0,0,0,0,0,1,
